qS974,-1 3 -2;-1 10 -4;-1 47 -8;-1 6 -16;, 0, 9, 0.5963260320214455, 2, 0.0039001560062402497, 0.015929547707692306, 0.01929618975, 0.015507722692307692, 0.02286376472340426, 0.019650391, 0.009528022742857143, 0.01757950285964912, 0.018597379555555557, 0.012385410790123456, 0.010901717097826088, 0.011055702879120879, 0.005685998590909091, 0.008363260516666667, 0.01356310784, 0.007350399802919708, 188, 223, 3815, 153, 153, 5502, 223, 188, 3812, 7402, 3777, 9127, 5537, 3780, 7405
qS1121,-1 46 -2;-1 4 -4;-1 8 -8;-1 47 -16;, 5, 4, 0.28122613133504437, 9, 0.42991125453812024, 0.03276340093548387, 0.02726201545945946, 0.029407720771428572, 0.027082218513513515, 0.025644476333333336, 0.028539403, 0.029524892882352945, 0.028051897833333332, 0.031018768000000002, 0.031190622606060602, 0.02971394573529412, 0.029621756, 0.0314059955625, 0.03593842253571428, 0.030664218939393938, 9304, 12421, 8533, 3651, 2880, 6768, 9348, 5460, 6231, 3552, 4047, 6669, 10281, 2505, 2781
qS274,-1 46 -2;-1 1 -4;-1 8 -8;-1 47 -16;, 0, 11, 0.7239190952619731, 3, 0.01037394451145959, 0.012822229461538463, 0.015503861846153846, 0.010542587936842105, 0.006450880096153846, 0.00579064974566474, 0.008621121965517241, 0.00856346152991453, 0.007490993932835821, 0.008621584318965517, 0.007386413955882352, 0.006816026897959184, 0.013568534049382717, 0.014376105885714287, 0.006886886636986301, 0.007373570470588236, 68, 97, 677, 934, 1544, 963, 3588, 4170, 3559, 25, 29, 54, 87, 1248, 634
qS631,-1 46 -2;-1 9 -4;-1 1 -8;-1 6 -16;, 2, 10, 0.5485996275894476, 8, 0.01404974368710841, 0.007881881606299214, 0.014358311828571429, 0.01011863006060606, 0.011247654741573033, 0.009638448144230769, 0.01375489615068493, 0.00668122646, 0.004966025009389671, 0.0052017581347150255, 0.006680445046666666, 0.007609391992481203, 0.009949606178217822, 0.014236694605633803, 0.00900132192857143, 0.008584988504273505, 36, 64, 83, 56, 103, 83, 5276, 5242, 3540, 9, 9, 36, 64, 103, 56
qS703,-1 7 -2;-1 4 -4;-1 8 -8;-1 2 -16;, 5, 6, 0.4751032847798919, 9, 0.5008891523414345, 0.03661484028571428, 0.02710816648648649, 0.032389089322580646, 0.04381893126086957, 0.04399798982608696, 0.035132577034482755, 0.03493668193103448, 0.030862916454545457, 0.0400355174, 0.037084267703703704, 0.03269657470967742, 0.033864175266666664, 0.04165778412, 0.038286227, 0.042102382083333334, 4988, 5434, 4592, 4146, 3750, 4595, 4944, 4102, 4498, 4542, 4542, 4991, 5437, 3750, 4146
qS1067,-1 1 -2;-1 3 -4;-1 10 -8;-1 47 -16;, 0, 1, 0.0019885043841943568, 0, 0.0, 6.254063508442777E-4, 6.260078742216687E-4, 6.071665677966102E-4, 0.0038559635283018866, 0.00745235462962963, 0.008411000302521008, 0.004050398008064515, 0.0072953233741007185, 0.009124976972727272, 0.009779780514563106, 0.005249004114583333, 0.008587194111111111, 0.003893251852140078, 0.003444142756013746, 0.004191174650000001, 18, 18, 77, 62, 96, 103, 52, 86, 127, 135, 93, 101, 59, 3584, 3628
qS593,-1 46 -2;-1 9 -4;-1 47 -8;-1 6 -16;, 0, 13, 0.9994062351326004, 2, 0.0012103873239436619, 0.01799039417857143, 0.017995934482142855, 0.010896056553191489, 0.014276575070422536, 0.011854551282352941, 0.01496385367164179, 0.00866513052991453, 0.010014452643564356, 0.00910535969090909, 0.01615647043548387, 0.011400690090909093, 0.013163987236842103, 0.0145218238, 0.010210178373737373, 0.01242005811111111, 83, 94, 3756, 3745, 7419, 3756, 5497, 9160, 5486, 72, 72, 83, 94, 7419, 3745
qS0,-1 9 -2;-1 4 -4;-1 8 -8;-1 47 -16;, 4, 6, 0.2664097953346616, 0, 0.0, 0.010437475770833335, 0.010346034510204083, 0.008946717910714287, 0.006472392935483871, 0.006116549896341464, 0.006087794224242425, 0.01069369940425532, 0.005895470141176471, 0.006427314282051282, 0.00730000715, 0.005467128956756757, 0.0063293318734177215, 0.00487073570531401, 0.004454317418502202, 0.004612025437788018, 73, 84, 797, 44, 35, 4656, 66, 46, 1550, 2545, 1544, 5662, 4672, 764, 1774
qS55,-1 1 -2;-1 3 -4;-1 4 -8;-1 6 -16;, 1, 1, 0.015605167012864091, 0, 0.0, 6.961923136300417E-4, 6.836075809979493E-4, 5.069599650278764E-4, 0.006344756297468355, 0.010616323708333333, 0.01123730661797753, 0.0037532830524344566, 0.007590151037878787, 0.011791088372093025, 0.011604062022988507, 0.006725651671052632, 0.011826775755813954, 0.005596526882681563, 0.00310477690797546, 0.0037049794595588235, 28, 23, 110, 86, 139, 156, 67, 125, 166, 222, 127, 198, 98, 6539, 6648
qS630,-1 3 -2;-1 4 -4;-1 10 -8;-1 8 -16;, 4, 10, 0.6940449632969061, 2, 0.007967639127237068, 0.01078693752688172, 0.011941382305882353, 0.010013625316831682, 0.012782157101265823, 0.009837335388349515, 0.009075169633928572, 0.007743127537878788, 0.0079040716015625, 0.003663313194139194, 0.003157142443396227, 0.003748484093632959, 0.004316871163793103, 0.005563051216666667, 0.007036932631944445, 0.0061637772822085895, 251, 169, 1229, 226, 136, 1592, 79, 71, 6606, 8229, 6862, 2984, 1535, 1139, 2596
qS1149,-1 46 -2;-1 10 -4;-1 4 -8;-1 2 -16;, 8, 6, 0.3706666416093123, 8, 0.4995749504108813, 0.04841148114285715, 0.0642111448125, 0.066698009125, 0.055726049833333326, 0.05132756014999999, 0.053465294578947366, 0.0644248594375, 0.0638303816875, 0.05949030952941176, 0.05943591135294118, 0.058251049388888886, 0.07830040866666667, 0.07208771214285714, 0.06734704933333333, 0.06331774825, 14159, 8871, 9359, 15497, 10697, 10207, 4911, 5399, 10199, 10689, 15489, 5399, 4910, 5889, 5889
qS292,-1 7 -2;-1 8 -4;-1 47 -8;-1 6 -16;, 2, 14, 1.0, 14, 1.0, 0.030005535852941176, 0.030166201235294114, 0.034851521275862066, 0.02990497629411765, 0.029925987382352942, 0.028403587277777777, 0.026562041394736842, 0.023283625883720932, 0.031398831875, 0.026407410923076923, 0.0315976540625, 0.02869511057142857, 0.028961107, 0.03052155455882353, 0.02613850164102564, 2604, 2979, 5559, 2463, 2697, 2838, 3331, 3190, 2956, 2229, 2229, 2604, 2979, 5418, 5184
qS787,-1 7 -2;-1 46 -4;-1 1 -8;-1 2 -16;, 3, 13, 0.6983029696782472, 0, 0.0, 0.005984389345238095, 0.006440556668789808, 0.00793923261111111, 0.009935479732673268, 0.00880458798245614, 0.008053903722222222, 0.004317420362068966, 0.00447352478125, 0.008813941904347826, 0.009034601846846846, 0.012362723925925927, 0.008281928214876033, 0.009503304160377358, 0.006584839259740259, 0.006140471312883436, 1246, 2454, 1246, 39, 39, 1249, 2454, 1246, 1283, 76, 76, 1249, 2457, 39, 39
qS72,-1 1 -2;-1 4 -4;-1 47 -8;-1 2 -16;, 4, 7, 0.3595562899489951, 2, 0.004851752021563342, 0.011641381895348838, 0.009299723907407407, 0.010249162091836735, 0.012504273, 0.006672439631578948, 0.010966182967391306, 0.005210123140624999, 0.0033983464729729724, 0.004741051213270142, 0.006224686211180125, 0.0036109412202166066, 0.007966303322834645, 0.004863359115384615, 0.005471928617486338, 0.00726347661151079, 126, 91, 896, 102, 60, 1707, 40, 33, 4469, 5598, 4507, 2809, 1683, 841, 1974
qS26,-1 46 -2;-1 9 -4;-1 1 -8;-1 10 -16;, 2, 12, 0.8016050337018253, 8, 0.014065766964455427, 0.010331242958762888, 0.014558135927536232, 0.013893071777777778, 0.009302093944444445, 0.008375864958333333, 0.016326444741935484, 0.004912792465686274, 0.0047397319241706155, 0.00406114885483871, 0.0076633604242424234, 0.009103525585585585, 0.011654838318181817, 0.013525215310810811, 0.012111144240963856, 0.01153907767816092, 36, 64, 83, 56, 103, 83, 5270, 5236, 3534, 9, 9, 36, 64, 103, 56
qS1053,-1 1 -2;-1 4 -4;-1 8 -8;-1 47 -16;, 4, 3, 0.14315004096607412, 0, 0.0, 0.010355669408163265, 0.011142027266666668, 0.008074540516129033, 0.004282075927350427, 0.004844626764423076, 0.005034998989949749, 0.009912713386138612, 0.00738481506569343, 0.005792388005714286, 0.005237637921875, 0.003792548590909091, 0.004719558924528302, 0.004885140385365853, 0.00559899455, 0.005566284377777777, 87, 124, 693, 34, 27, 4465, 100, 56, 1310, 2143, 1284, 5328, 4505, 636, 1502
qS657,-1 7 -2;-1 46 -4;-1 1 -8;-1 47 -16;, 3, 10, 0.6171863836534357, 1, 9.216589861751152E-4, 0.0044056167709251096, 0.007546340308270677, 0.008947088894736843, 0.01067884569473684, 0.007865000751937985, 0.008641900220338984, 0.00758109837593985, 0.009174940816513762, 0.01162505316091954, 0.013973958739726027, 0.012987981102564102, 0.008505456033898304, 0.009378152196261681, 0.009691535192307692, 0.014569854171428573, 1242, 2050, 1269, 35, 31, 3563, 1650, 838, 879, 99, 72, 3590, 4371, 58, 89
qS479,-1 7 -2;-1 46 -4;-1 9 -8;-1 6 -16;, 3, 7, 0.26959792507760516, 0, 0.0, 0.006222616565217392, 0.0055647062513368975, 0.00634646614556962, 0.007894053125984252, 0.010044131789999999, 0.005816995589595376, 0.005855064545977011, 0.008392229462809916, 0.013365632662337663, 0.015598147338461538, 0.008904059530973452, 0.0066760650533333335, 0.005050403189054727, 0.01194933011904762, 0.01272003335443038, 1501, 2955, 1520, 48, 48, 5470, 2955, 1501, 1520, 86, 67, 5489, 6924, 67, 86
qS213,-1 46 -2;-1 1 -4;-1 3 -8;-1 47 -16;, 2, 8, 0.4384470864364854, 10, 0.023526155549404928, 0.00737365097080292, 0.00983266125490196, 0.008972334839285714, 0.010766215137254903, 0.015163682761194031, 0.011685426528735632, 0.007325173224637681, 0.005505989967032966, 0.004504496125, 0.004138278436213992, 0.004384072209606986, 0.005696493237288135, 0.014297248642857143, 0.01004936635, 0.0072072158705035975, 62, 96, 103, 93, 135, 127, 3587, 3631, 77, 18, 18, 52, 86, 101, 59
qS622,-1 46 -2;-1 4 -4;-1 8 -8;-1 6 -16;, 5, 5, 0.36957718392030586, 8, 0.5, 0.04730113804545455, 0.0333482034, 0.045647806090909085, 0.039284359000000005, 0.046383014, 0.03932603669230769, 0.046114428227272734, 0.038517680666666665, 0.04371611665217391, 0.032961068387096774, 0.04154020356, 0.04498501147826087, 0.050183366142857136, 0.03706817666666667, 0.04596867227272727, 9799, 15056, 9403, 4146, 3750, 9403, 13724, 8071, 8467, 4542, 4542, 9799, 15056, 3750, 4146
qS351,-1 9 -2;-1 8 -4;-1 47 -8;-1 2 -16;, 0, 9, 0.5018250381168674, 0, 0.0, 0.005506627855614974, 0.006462218423076924, 0.0050595487236180904, 0.006453264777070064, 0.007711716192307693, 0.004860217990291261, 0.00556880943956044, 0.007420121185185186, 0.004963110178217822, 0.005413009637837838, 0.004199120129166667, 0.004471749183035715, 0.0032853830655737706, 0.004320592423076922, 0.0045501201272727275, 31, 35, 999, 42, 44, 1150, 38, 36, 767, 1494, 760, 1869, 1139, 997, 1729
qS38,-1 9 -2;-1 1 -4;-1 3 -8;-1 6 -16;, 2, 8, 0.8131191519644241, 12, 0.6785714285714286, 4.2406247403967915E-4, 0.0014865875735294118, 0.004506668815315315, 3.083622096823928E-4, 3.114626244160698E-4, 3.761523696878526E-4, 0.005471574262295081, 0.004568863561085973, 7.425616249078851E-4, 4.7734892744630075E-4, 4.772919196768061E-4, 0.005244256403141361, 0.00516027412886598, 0.005324977239361702, 0.004608517958525345, 7, 8, 63, 6, 6, 6, 35, 38, 10, 14, 10, 58, 55, 90, 89
qS1071,-1 1 -2;-1 10 -4;-1 8 -8;-1 6 -16;, 0, 14, 1.0, 2, 0.006415528869879915, 0.010931617804347827, 0.010257947683673468, 0.007115009765957447, 0.006757219283783784, 0.009114928827272727, 0.0022453785359477126, 0.010913573032608696, 0.008130571354838708, 0.006806424965986394, 0.0057589498218390805, 0.004322226987068966, 0.0029180389854227403, 0.002438192716707022, 0.007055331845070423, 0.004559344231818182, 72, 111, 977, 33, 33, 5205, 111, 72, 977, 1844, 938, 6112, 5244, 938, 1844
qS853,-1 7 -2;-1 9 -4;-1 10 -8;-1 8 -16;, 0, 9, 0.7171797515527035, 3, 0.0023428348301444747, 0.005263470628272251, 0.006007174982035928, 0.004316281547413793, 0.002129994991489362, 0.0030276382386363637, 0.003965679392156863, 0.005628534292134831, 0.003270866205882353, 0.006099637810975609, 0.004314445215517241, 0.004878948485436893, 0.006499158551948052, 0.005991640401197605, 0.003524684573943662, 0.003976248821428571, 45, 42, 1146, 1498, 2600, 1495, 1143, 2248, 1165, 61, 64, 39, 39, 2248, 1143
qS1045,-1 7 -2;-1 9 -4;-1 4 -8;-1 10 -16;, 1, 11, 0.7319254464856024, 0, 0.0, 0.007043644049295774, 0.009651667567307693, 0.00415596219087137, 0.003894794910505837, 0.003932656042307693, 0.006341675183544304, 0.004987148084577115, 0.003795610598484848, 0.009024322432432431, 0.011951046845238096, 0.011443542011363635, 0.011934093154761904, 0.009019329230088496, 0.0046797349158878504, 0.0033736595185185183, 58, 53, 6799, 2001, 3940, 2015, 1506, 3450, 1532, 105, 84, 98, 72, 8743, 6825
qS18,-1 1 -2;-1 10 -4;-1 4 -8;-1 47 -16;, 1, 11, 0.8697565167226148, 1, 9.243852837862821E-4, 0.01009203619, 0.01337390847368421, 0.00839995855, 0.010598780031578946, 0.013946927424657536, 0.00943994108490566, 0.014593206869565218, 0.014572818434782609, 0.007721837374045803, 0.005231522390625, 0.006842730571428571, 0.007376385889705883, 0.01003531793, 0.009720474407766992, 0.009027280513513513, 165, 141, 4546, 179, 166, 3653, 131, 142, 6547, 10949, 6571, 8031, 3629, 4547, 8938
qS214,-1 1 -2;-1 10 -4;-1 47 -8;-1 6 -16;, 0, 9, 0.6450718567569348, 2, 0.0011571395510298543, 0.012089481797619048, 0.01610473065079365, 0.0091998379009009, 0.013426165773333333, 0.012899143076923077, 0.0061313786024096385, 0.014983128447761195, 0.014496030855072464, 0.009917102217821782, 0.007908545850393701, 0.01065293564893617, 0.004791880628571429, 0.00667255974, 0.008087300322580645, 0.007938158103174603, 130, 140, 3631, 120, 120, 5263, 140, 130, 3628, 7117, 3618, 8762, 5273, 3621, 7120
qS682,-1 3 -2;-1 4 -4;-1 8 -8;-1 6 -16;, 4, 8, 0.3668253774273552, 0, 0.0, 0.008335347708333333, 0.011382809306818181, 0.008050879311999999, 0.00630435351875, 0.007097759957446808, 0.0049800447064676625, 0.013776935243243244, 0.009745763194174757, 0.008279395719008263, 0.0050858631928934, 0.004695758441860465, 0.0032282255387096775, 0.004150286290456432, 0.005740584357954545, 0.004829107028571428, 169, 251, 1229, 79, 71, 6614, 226, 136, 1592, 2984, 1535, 8237, 6870, 1139, 2596
qS1076,-1 1 -2;-1 4 -4;-1 10 -8;-1 8 -16;, 4, 12, 0.7250477060406026, 2, 0.0050669091853969075, 0.00840175445, 0.010745548202127659, 0.007344040050724638, 0.011057797663043477, 0.008550826051282052, 0.0072621523985507246, 0.006001681161676647, 0.005723876422857143, 0.003392527124161074, 0.0019399555251937985, 0.004070741764227642, 0.0034257817157534246, 0.004340087354978355, 0.004028955127999999, 0.004003766392, 142, 92, 994, 128, 75, 1325, 39, 36, 6481, 7733, 6534, 2537, 1289, 941, 2192
qS85,-1 7 -2;-1 3 -4;-1 2 -8;-1 6 -16;, 0, 7, 0.42996174434626716, 0, 0.0, 0.005186778906735752, 0.005295035942105264, 0.0064181536923076914, 0.0040972223902439025, 0.0024528418655256727, 0.005110939505102041, 0.003488412010416667, 0.002897800157593123, 0.003897217766536965, 0.005798511369942197, 0.005850425578947369, 0.008480714864406779, 0.008811400684210526, 0.005008753407960199, 0.006718472840000001, 81, 81, 1494, 1491, 2902, 1550, 1491, 2902, 1491, 81, 81, 140, 140, 2905, 1494
qS820,-1 7 -2;-1 46 -4;-1 3 -8;-1 8 -16;, 3, 7, 0.23330406343521687, 3, 0.00482897384305835, 0.0048843023365853664, 0.004170238355371901, 0.005308746444444444, 0.006731011604026845, 0.007267317427536231, 0.005856589167630057, 0.006403119343949045, 0.008137722065040652, 0.00927023998148148, 0.011096082923913042, 0.015146357720588236, 0.005925220686390532, 0.0066354795165562905, 0.007645008992366412, 0.008019512152, 1485, 2548, 1346, 75, 69, 1137, 2200, 1131, 1196, 128, 134, 1131, 2200, 63, 63
qS426,-1 4 -2;-1 10 -4;-1 8 -8;-1 2 -16;, 8, 13, 0.9399144001950384, 8, 0.13020030816640987, 0.041062749079999995, 0.031060996424242423, 0.03791526174074074, 0.03912340437037037, 0.037111290666666664, 0.037264579535714284, 0.036994528785714284, 0.042516425375, 0.04826989499999999, 0.040070796639999996, 0.04328748933333334, 0.04445946834782608, 0.04937000261904762, 0.03828044159259259, 0.04224954675, 9791, 10240, 9395, 4542, 4542, 4501, 5440, 4991, 4595, 3750, 4146, 4105, 4950, 4146, 3750
qS488,-1 7 -2;-1 1 -4;-1 4 -8;-1 47 -16;, 1, 2, 0.12254298378782058, 0, 0.0, 0.004251948220338983, 0.004262235241525423, 0.006573819359477124, 0.003441969525252525, 0.005133995902564102, 0.005620486792134831, 0.00628756994375, 0.005297668698412698, 0.01007776355, 0.010135667450000002, 0.007051528549295775, 0.009901197980392157, 0.0070200388251748244, 0.004331520987012987, 0.006853497837662338, 40, 33, 4469, 1680, 2805, 1704, 840, 1972, 895, 126, 91, 102, 60, 5597, 4507
qS951,-1 3 -2;-1 8 -4;-1 2 -8;-1 6 -16;, 0, 13, 0.7314996330263244, 0, 0.0, 0.006499895129870129, 0.004864131714975845, 0.0059410578875739644, 0.0048918352731707315, 0.004902701852941177, 0.005393341258064517, 0.007660086847328245, 0.006152940866666666, 0.006033793692771085, 0.004051684651821862, 0.003742780640740741, 0.0039226598235294115, 0.0033390807700000003, 0.0062612540375, 0.006260907575, 63, 63, 1349, 69, 75, 1137, 128, 134, 1196, 2200, 1131, 2200, 1131, 1488, 2551
qS661,-1 9 -2;-1 10 -4;-1 8 -8;-1 47 -16;, 0, 12, 0.8575241942408087, 3, 0.005889014722536806, 0.009139765718181819, 0.009238088645454546, 0.00987746737254902, 0.006410529782051282, 0.008981288517857141, 0.004699734560747664, 0.0091392611, 0.007045169804195803, 0.008135511715447154, 0.006723868268456376, 0.006716052828947368, 0.005239419787564766, 0.00714612139716312, 0.006999212027777777, 0.008139850268292684, 57, 68, 786, 35, 31, 3716, 57, 42, 1150, 1869, 1139, 4446, 3727, 760, 1494
qS627,-1 5 -2;-1 10 -4;-1 2 -8;-1 6 -16;, 0, 7, 0.5005824211895447, 1, 1.448855404230658E-4, 0.008374037446280992, 0.008040098484126984, 0.007610523706766917, 0.007116960580419581, 0.009450735556603774, 0.004063422441295547, 0.009575367123809523, 0.009102922390909091, 0.012674621761363636, 0.011467067375, 0.009306609297297297, 0.005025188909547738, 0.005469164945652173, 0.007997008627906976, 0.011816511840909092, 113, 115, 1585, 112, 113, 5544, 116, 115, 1585, 3053, 1582, 7014, 5545, 1584, 3054
qS726,-1 7 -2;-1 10 -4;-1 8 -8;-1 6 -16;, 5, 3, 0.1452578564325961, 12, 0.9243787489288775, 0.035150901310344825, 0.04097867192, 0.03494865810344828, 0.04172986804, 0.03962241865384616, 0.038432738037037034, 0.03857457433333333, 0.04043617328, 0.04072025616, 0.037702189777777784, 0.05893414170588235, 0.039753891, 0.044254300291666666, 0.04039867512, 0.0453234762173913, 3706, 4059, 3706, 3354, 3354, 7669, 4163, 3706, 3706, 3354, 3354, 7669, 8022, 3354, 3354
qS476,-1 7 -2;-1 3 -4;-1 4 -8;-1 10 -16;, 1, 7, 0.4378655214675075, 0, 0.0, 0.009146236590909091, 0.007792518692307692, 0.006301751112499999, 0.006464586316129032, 0.00659824368627451, 0.008208415286885247, 0.007015429685314685, 0.004099702258196721, 0.007898827141732283, 0.011557831873563218, 0.009564820342857144, 0.012533379387499998, 0.00790566283464567, 0.004205508773109244, 0.00507705954822335, 97, 89, 6784, 1989, 3874, 2040, 1499, 3392, 1583, 257, 181, 232, 148, 8677, 6868
qS652,-1 1 -2;-1 4 -4;-1 47 -8;-1 6 -16;, 4, 13, 0.8956283234999891, 0, 0.0, 0.013020447480519481, 0.017957295535714287, 0.009184272779816514, 0.015880525, 0.01644212234920635, 0.0073244333138686125, 0.01557266533846154, 0.014210145416666665, 0.008581861384615384, 0.006509036619354839, 0.010570787042105262, 0.0034402039518900344, 0.006640215655629139, 0.006537486535947712, 0.0078718285234375, 166, 179, 3656, 142, 131, 6555, 165, 141, 4546, 8942, 4547, 10961, 6579, 3632, 8038
qS567,-1 7 -2;-1 9 -4;-1 4 -8;-1 6 -16;, 1, 11, 0.47707779380963766, 0, 0.0, 0.007536963345864662, 0.007962809071428571, 0.004476455508928571, 0.0037215941598513014, 0.004430626245614035, 0.0047314254905660375, 0.004507624076576577, 0.0045368033063063066, 0.007254362266187051, 0.012781829037974682, 0.008097642168, 0.009353527345794393, 0.007910396614173228, 0.003952459894941634, 0.0035662709501779358, 58, 53, 6807, 2001, 3940, 2015, 1506, 3450, 1532, 105, 84, 98, 72, 8751, 6833
qS1054,-1 7 -2;-1 1 -4;-1 4 -8;-1 6 -16;, 1, 9, 0.5706167114339962, 0, 0.0, 0.005366038512562813, 0.007059272253521126, 0.003305764557755776, 0.003409045724489796, 0.003847296969230769, 0.0036438143163636367, 0.0038614524594594592, 0.004811071857142858, 0.008074173395161291, 0.009915264811881189, 0.009147707472727272, 0.00869784171551724, 0.007506007155555555, 0.003263882155844156, 0.004280001555555556, 45, 42, 6493, 1685, 3323, 1719, 1249, 2890, 1300, 144, 96, 130, 79, 8134, 6544
qS211,-1 7 -2;-1 5 -4;-1 4 -8;-1 10 -16;, 1, 14, 1.0, 1, 1.1469205184080744E-4, 0.003486604881533101, 0.006064937036363636, 0.0044582746577777775, 0.0026068868567708336, 0.003698232007380074, 0.004870428222222222, 0.00398575220318725, 0.005411128691891892, 0.005688748596590909, 0.003453791306896552, 0.004294581596566523, 0.005230841989583333, 0.005919739739644971, 0.0032716427647058823, 0.0026604068271276595, 6, 7, 6767, 1964, 3922, 1965, 1475, 3432, 31, 8, 7, 8, 8, 8725, 6768
qS424,-1 46 -2;-1 5 -4;-1 10 -8;-1 2 -16;, 0, 2, 0.08020282118519936, 5, 5.795421616922632E-4, 0.008091569612903226, 0.009427900280701755, 0.011188678266666667, 0.0076976914, 0.008547214487179487, 0.007355274649635037, 0.011636587313953489, 0.011551170454545455, 0.013130811415584417, 0.014334404014285715, 0.01224882886585366, 0.016535686914285714, 0.01088996405319149, 0.012880110320512821, 0.012648189737500001, 116, 115, 1585, 5545, 7014, 5544, 1584, 3054, 1585, 113, 115, 112, 113, 3053, 1582
qS1152,-1 46 -2;-1 4 -4;-1 10 -8;-1 47 -16;, 8, 3, 0.06766263930522175, 8, 0.4998372395833333, 0.1018796706, 0.10261873340000001, 0.12973816375, 0.1027992239, 0.1095105934, 0.12293602599999999, 0.13793539325, 0.12900208400000002, 0.1056420119, 0.14229662175, 0.1356495655, 0.15388353528571427, 0.13852914025, 0.157484083, 0.15311636957142857, 18161, 16029, 15093, 16823, 13755, 14691, 12956, 12020, 15088, 16017, 18153, 13885, 13889, 12017, 12949
qS512,-1 4 -2;-1 10 -4;-1 47 -8;-1 6 -16;, 8, 3, 0.11692411636620294, 9, 0.5006510416666666, 0.15124413814285714, 0.139771942375, 0.134532902, 0.135346953, 0.1495590782857143, 0.12575691725, 0.134086700875, 0.14371029657142856, 0.12721930475, 0.13229815375, 0.140796945, 0.130431665, 0.13486454975, 0.12577266275, 0.12403828433333335, 16017, 18153, 15088, 13885, 13889, 14691, 18161, 16029, 15093, 12017, 12949, 13755, 16823, 12956, 12020
qS757,-1 7 -2;-1 46 -4;-1 5 -8;-1 10 -16;, 3, 13, 0.8595071497406476, 2, 1.4496955639315743E-4, 0.009058976369369368, 0.007536057165413534, 0.009032903891891892, 0.010918901141304348, 0.01077754040860215, 0.007270643572463768, 0.008021661024, 0.007824228279069768, 0.007884129606299212, 0.009245813568807338, 0.011515236034482759, 0.007701508, 0.009537891280373832, 0.009275695018518519, 0.010879938204301075, 1688, 3155, 1688, 116, 115, 5546, 3050, 1582, 1584, 117, 117, 5546, 7013, 115, 116
qS16,-1 46 -2;-1 10 -4;-1 2 -8;-1 6 -16;, 5, 6, 0.28181298818210926, 8, 0.493215486119756, 0.04546025309090909, 0.054836566789473684, 0.04444121904347827, 0.05485019984210527, 0.05964429329411765, 0.05567497055555556, 0.063237829125, 0.052518027, 0.05519771805263157, 0.06136687494117647, 0.06039031117647059, 0.05908002970588235, 0.06151547623529412, 0.05996382629411765, 0.08430365258333333, 8485, 12446, 8486, 4525, 4526, 8486, 12557, 8597, 8596, 4524, 4524, 8485, 12446, 4526, 4525
qS699,-1 3 -2;-1 4 -4;-1 10 -8;-1 6 -16;, 4, 11, 0.9454690504366904, 0, 0.0, 0.022309263955555558, 0.021756265760869566, 0.014227113638888891, 0.02156643985106383, 0.021526019723404257, 0.014880698882352942, 0.021288547833333334, 0.021098866708333334, 0.013045372584415585, 0.010162923630000001, 0.011943961285714285, 0.011382160844444445, 0.0126517421875, 0.014158211478873238, 0.007945966811023622, 333, 333, 5622, 308, 283, 6927, 308, 283, 6919, 13556, 6944, 13564, 6952, 5597, 12234
qS976,-1 7 -2;-1 3 -4;-1 4 -8;-1 8 -16;, 1, 10, 0.5669983640959302, 1, 0.0017883755588673621, 0.007096114692307692, 0.006139237892215568, 0.004612342119815668, 0.0038924200613026823, 0.002802176835978836, 0.0038079922716981133, 0.004205621180672269, 0.004766442211267606, 0.008251256479674797, 0.00813727868292683, 0.008687663051724137, 0.004954901990099009, 0.00559765022905028, 0.004349110330434783, 0.00318511224522293, 91, 77, 1533, 1983, 3426, 1803, 1139, 2596, 1229, 169, 175, 79, 71, 2984, 1535
qS865,-1 46 -2;-1 9 -4;-1 8 -8;-1 47 -16;, 0, 13, 0.8829012456084472, 3, 0.005885015844273427, 0.013402274640000001, 0.012561095250000001, 0.011785371482352942, 0.007000465643356643, 0.009639162346153845, 0.006681002700000001, 0.00650436298051948, 0.007013159118055555, 0.008237881008130082, 0.00982773811764706, 0.011093520307692308, 0.008872902601769912, 0.014317141242857143, 0.007068196922535212, 0.0067162718791946305, 57, 68, 786, 1139, 1869, 1150, 3730, 4449, 3719, 31, 35, 42, 57, 1494, 760
